TIMESTAMP,MOISTURE
1571800969,351
1571800970,352
1571800972,345
1571800973,350
1571800975,348
1571800976,346
1571800978,348
1571800979,352
1571800981,351
1571800982,345
1571800984,350
1571800985,344
1571800987,346
1571800988,352
1571800989,348
1571800991,349
1571800993,345
1571800994,353
1571800995,352
1571800997,344
1571800998,352
1571801000,346
1571801001,352
1571801003,350
1571801004,353
1571801006,348
1571801007,346
1571801009,349
1571801010,352
1571801012,346
1571801013,351
1571801015,346
1571801016,350
1571801018,351
1571801019,351
1571801021,345
1571801022,349
1571801024,348
1571801025,344
1571801027,345
1571801028,350
1571801029,346
1571801031,345
1571801032,352
1571801034,349
1571801035,346
1571801037,345
1571801038,351
1571801040,352
1571801041,352
1571801043,348
1571801044,349
1571801046,348
1571801047,344
1571801049,351
1571801050,345
1571801052,344
1571801053,348
1571801055,352
1571801056,346
1571801058,349
1571801059,351
1571801061,349
1571801062,352
1571801064,345
1571801065,344
1571801067,344
1571801068,345
1571801070,352
1571801071,349
1571801073,350
1571801074,351
1571801075,348
1571801077,350
1571801078,345
1571801080,349
1571801081,348
1571801083,348
1571801084,348
1571801086,346
1571801087,346
1571801089,345
1571801090,348
1571801092,345
1571801093,345
1571801095,344
1571801096,351
1571801098,346
1571801099,350
1571801101,345
1571801102,346
1571801104,352
1571801105,345
1571801106,344
1571801108,345
1571801109,350
1571801111,348
1571801112,345
1571801114,352
1571801115,351
1571801117,345
1571801118,345
1571801120,348
1571801121,348
1571801123,350
1571801124,348
1571801126,346
1571801127,352
1571801129,344
1571801130,352
1571801132,351
1571801133,352
1571801135,345
1571801136,346
1571801138,345
1571801139,346
1571801140,346
1571801142,344
1571801143,349
1571801145,344
1571801146,351
1571801148,345
1571801149,348
1571801151,352
1571801152,345
1571801154,352
1571801155,345
1571801157,348
1571801158,344
1571801160,349
1571801161,348
1571801163,348
1571801164,345
1571801166,344
1571801167,349
1571801169,348
1571801170,352
1571801172,346
1571801173,351
1571801175,352
1571801176,352
1571801178,345
1571801179,351
1571801181,346
1571801182,348
1571801183,346
1571801185,349
1571801186,345
1571801188,349
1571801189,351
1571801191,346
1571801192,348
1571801194,352
1571801195,344
1571801197,345
1571801198,344
1571801200,348
1571801201,345
1571801203,352
1571801204,345
1571801206,344
1571801207,348
1571801209,350
1571801210,352
1571801212,345
1571801213,344
1571801215,345
1571801216,346
1571801218,348
1571801219,345
1571801221,350
1571801222,351
1571801224,349
1571801225,346
1571801227,348
1571801228,351
1571801230,348
1571801231,349
1571801232,348
1571801234,345
1571801235,351
1571801237,346
1571801238,345
1571801240,349
1571801241,345
1571801243,344
1571801244,345
1571801246,351
1571801247,345
1571801249,351
1571801250,345
1571801252,350
1571801253,348
1571801255,344
1571801256,344
1571801258,351
1571801259,346
1571801261,352
1571801262,345
1571801264,346
1571801265,346
1571801267,344
1571801268,346
1571801270,348
1571801271,346
1571801272,350
1571801274,344
1571801275,352
1571801277,346
1571801278,346
1571801280,348
1571801281,345
1571801283,346
1571801284,351
1571801286,352
1571801287,349
1571801289,344
1571801290,348
1571801292,348
1571801293,350
1571801295,352
1571801296,350
1571801298,345
1571801299,352
1571801301,352
1571801302,349
1571801304,348
1571801305,345
1571801307,352
1571801308,349
1571801310,349
1571801311,351
1571801313,348
1571801314,349
1571801316,345
1571801317,348
1571801318,348
1571801320,346
1571801321,345
1571801323,345
1571801324,352
1571801326,346
1571801327,351
1571801329,352
1571801330,344
1571801332,344
1571801333,346
1571801335,345
1571801336,346
1571801338,344
1571801339,351
1571801341,350
1571801342,344
1571801344,344
1571801345,351
1571801347,352
1571801348,345
1571801350,344
1571801351,352
1571801353,344
1571801354,345
1571801356,345
1571801357,346
1571801359,350
1571801360,350
1571801361,345
1571801363,349
1571801364,345
1571801366,345
1571801367,345
1571801369,345
1571801370,349
1571801372,346
1571801373,344
1571801375,350
1571801376,351
1571801378,348
1571801379,348
1571801381,344
1571801382,346
1571801384,344
1571801385,344
1571801387,351
1571801388,345
1571801390,348
1571801391,351
1571801393,352
1571801394,348
1571801396,350
1571801397,348
1571801399,348
1571801400,349
1571801402,349
1571801403,346
1571801404,348
1571801406,348
1571801407,345
1571801409,346
1571801410,344
1571801412,344
1571801413,345
1571801415,351
1571801416,346
1571801418,350
1571801419,343
1571801421,345
1571801422,348
1571801424,352
1571801425,345
1571801427,345
1571801428,346
1571801430,344
1571801431,344
1571801433,345
1571801434,346
1571801436,351
1571801437,344
1571801439,346
1571801440,345
1571801442,344
1571801443,344
1571801445,345
1571801446,344
1571801448,345
1571801449,349
1571801451,344
1571801452,348
1571801453,351
1571801455,346
1571801457,345
1571801458,349
1571801459,345
1571801461,345
1571801462,346
1571801464,345
1571801465,346
1571801467,344
1571801468,348
1571801470,349
1571801471,344
1571801473,349
1571801474,344
1571801476,344
1571801477,348
1571801479,349
1571801480,344
1571801482,348
1571801483,350
1571801485,344
1571801486,351
1571801488,351
1571801489,350
1571801491,351
1571801492,346
1571801493,346
1571801495,346
1571801496,345
1571801498,346
1571801499,344
1571801501,351
1571801502,344
1571801504,345
1571801505,345
1571801507,345
1571801508,349
1571801510,345
1571801511,348
1571801513,348
1571801514,351
1571801516,345
1571801517,348
1571801519,351
1571801520,345
1571801522,351
1571801523,349
1571801525,348
1571801526,345
1571801528,343
1571801529,344
1571801531,344
1571801532,344
1571801533,349
1571801535,345
1571801536,346
1571801538,348
1571801539,350
1571801541,348
1571801542,344
1571801544,350
1571801545,344
1571801547,350
1571801548,345
1571801550,346
1571801551,350
1571801553,344
1571801554,346
1571801556,351
1571801557,350
1571801559,348
1571801560,343
1571801562,345
1571801563,349
1571801565,350
1571801566,345
1571801568,351
1571801569,344
1571801571,344
1571801572,345
1571801574,350
1571801575,345
1571801577,345
1571801578,349
1571801579,344
1571801581,348
1571801583,344
1571801584,351
1571801585,350
1571801587,345
1571801588,346
1571801590,352
1571801591,348
1571801593,349
1571801594,351
1571801596,345
1571801597,346
1571801599,344
1571801600,344
1571801602,344
1571801603,344
1571801605,344
1571801606,344
1571801608,351
1571801609,345
1571801611,345
1571801612,348
1571801614,346
1571801615,349
1571801617,345
1571801618,345
1571801620,345
1571801621,344
1571801623,346
1571801624,349
1571801625,345
1571801627,345
1571801628,345
1571801630,345
1571801631,351
1571801633,350
1571801634,348
1571801636,345
1571801637,345
1571801639,348
1571801640,345
1571801642,350
1571801643,349
1571801645,344
1571801646,344
1571801648,346
1571801649,351
1571801651,349
1571801652,345
1571801654,350
1571801655,350
1571801657,344
1571801658,349
1571801660,346
1571801661,351
1571801663,343
1571801664,344
1571801666,345
1571801667,351
1571801669,346
1571801670,351
1571801671,344
1571801673,346
1571801674,348
1571801676,349
1571801677,348
1571801679,346
1571801680,349
1571801682,352
1571801683,350
1571801685,351
1571801686,346
1571801688,352
1571801689,351
1571801691,348
1571801692,344
1571801694,345
1571801695,343
1571801697,344
1571801698,346
1571801700,349
1571801701,344
1571801703,348
1571801704,344
1571801706,344
1571801707,349
1571801709,349
1571801710,351
1571801711,348
1571801713,346
1571801714,351
1571801716,345
1571801717,344
1571801719,349
1571801720,349
1571801722,345
1571801723,349
1571801725,348
1571801726,346
1571801728,344
1571801729,351
1571801731,351
1571801732,348
1571801734,346
1571801735,344
1571801737,350
1571801738,348
1571801740,343
1571801741,352
1571801743,351
1571801744,343
1571801746,345
1571801747,346
1571801749,344
1571801750,351
1571801751,346
1571801753,344
1571801754,344
1571801756,350
1571801757,343
1571801759,350
1571801760,344
1571801762,352
1571801763,351
1571801765,345
1571801766,350
1571801768,344
1571801769,351
1571801771,345
1571801772,343
1571801774,343
1571801775,349
1571801777,346
1571801778,346
1571801780,349
1571801781,348
1571801783,350
1571801784,345
1571801786,345
1571801787,344
1571801788,351
1571801790,345
1571801791,348
1571801793,344
1571801795,351
1571801796,350
1571801797,346
1571801799,345
1571801800,351
1571801802,345
1571801803,345
1571801805,349
1571801806,345
1571801808,351
1571801809,345
1571801811,351
1571801812,344
1571801814,351
1571801815,345
1571801817,348
1571801818,351
1571801820,349
1571801821,346
1571801823,348
1571801824,350
1571801825,346
1571801827,345
1571801829,344
1571801830,352
1571801831,352
1571801833,344
1571801834,344
1571801836,351
1571801837,344
1571801839,345
1571801840,344
1571801842,348
1571801843,350
1571801845,344
1571801846,345
1571801848,343
1571801850,345
1571801851,346
1571801852,350
1571801854,350
1571801855,349
1571801857,349
1571801858,344
1571801860,345
1571801861,346
1571801863,346
1571801864,348
1571801866,344
1571801867,351
1571801869,348
1571801870,345
1571801872,351
1571801873,350
1571801874,352
1571801876,350
1571801877,346
1571801879,349
1571801880,349
1571801882,344
1571801883,350
1571801885,343
1571801886,351
1571801888,345
1571801889,344
1571801891,352
1571801892,349
1571801894,346
1571801895,351
1571801897,343
1571801898,346
1571801900,344
1571801901,345
1571801903,349
1571801904,344
1571801906,345
1571801907,344
1571801909,351
1571801910,351
1571801912,348
1571801913,348
1571801915,345
1571801916,346
1571801918,346
1571801919,344
1571801920,343
1571801922,345
1571801923,343
1571801925,344
1571801926,349
1571801928,346
1571801929,343
1571801931,350
1571801932,344
1571801934,345
1571801935,346
1571801937,348
1571801938,344
1571801940,346
1571801941,343
1571801943,345
1571801944,345
1571801946,349
1571801947,351
1571801949,349
1571801950,343
1571801952,346
1571801953,350
1571801955,346
1571801956,346
1571801958,348
1571801959,345
1571801961,344
1571801962,344
1571801964,349
1571801965,345
1571801967,344
1571801968,345
1571801969,349
1571801971,349
1571801972,345
1571801974,348
1571801975,350
1571801977,352
1571801978,345
1571801980,344
1571801981,348
1571801983,344
1571801985,351
1571801986,344
1571801987,349
1571801989,343
1571801990,345
1571801992,349
1571801993,344
1571801995,346
1571801996,348
1571801998,344
1571801999,350
1571802001,346
1571802002,350
1571802004,349
1571802005,350
1571802007,348
1571802008,343
1571802009,345
1571802011,344
1571802012,344
1571802014,350
1571802015,344
1571802017,344
1571802018,345
1571802020,348
1571802021,343
1571802023,343
1571802024,343
1571802026,344
1571802027,344
1571802029,346
1571802030,350
1571802032,350
1571802033,349
1571802035,343
1571802036,343
1571802038,349
1571802039,343
1571802041,344
1571802042,344
1571802044,344
1571802045,346
1571802047,348
1571802048,345
1571802050,343
1571802051,349
1571802052,345
1571802054,346
1571802055,348
1571802057,349
1571802058,350
1571802060,349
1571802061,345
1571802063,345
1571802064,348
1571802066,343
1571802067,344
1571802069,344
1571802070,346
1571802072,351
1571802073,351
1571802075,349
1571802076,346
1571802078,350
1571802079,349
1571802081,346
1571802082,343
1571802084,349
1571802085,345
1571802087,346
1571802088,343
1571802090,344
1571802091,344
1571802093,350
1571802094,348
1571802096,349
1571802097,349
1571802099,344
1571802100,343
1571802102,343
1571802103,345
1571802105,345
1571802106,344
1571802108,344
1571802109,348
1571802111,344
1571802112,346
1571802114,346
1571802115,344
1571802116,343
1571802118,345
1571802119,350
1571802121,343
1571802122,343
1571802124,350
1571802125,345
1571802127,344
1571802128,344
1571802130,344
1571802132,351
1571802133,351
1571802134,348
1571802136,349
1571802137,345
1571802139,344
1571802140,344
1571802142,349
1571802143,348
1571802145,344
1571802146,351
1571802148,346
1571802149,343
1571802151,344
1571802152,344
1571802154,344
1571802155,350
1571802157,344
1571802158,343
1571802159,344
1571802161,344
1571802163,350
1571802164,343
1571802165,343
1571802167,344
1571802168,351
1571802170,348
1571802171,346
1571802173,345
1571802174,350
1571802176,345
1571802177,344
1571802179,343
1571802180,344
1571802182,345
1571802183,350
1571802185,348
1571802186,351
1571802188,350
1571802189,348
1571802191,344
1571802192,348
1571802194,345
1571802195,349
1571802197,344
1571802198,343
1571802200,345
1571802201,349
1571802203,348
1571802204,344
1571802206,348
1571802207,345
1571802209,349
1571802210,343
1571802212,348
1571802213,343
1571802215,348
1571802216,349
1571802217,345
1571802219,345
1571802220,348
1571802222,344
1571802223,344
1571802225,343
1571802226,343
1571802228,344
1571802229,343
1571802231,348
1571802232,348
1571802234,344
1571802235,349
1571802237,344
1571802238,349
1571802240,346
1571802241,345
1571802243,346
1571802244,348
1571802246,344
1571802247,343
1571802249,343
1571802250,348
1571802252,346
1571802253,345
1571802255,349
1571802256,343
1571802257,350
1571802259,343
1571802260,350
1571802262,351
1571802263,343
1571802265,346
1571802266,349
1571802268,345
1571802269,345
1571802271,345
1571802272,343
1571802274,345
1571802275,344
1571802277,343
1571802278,348
1571802280,351
1571802281,343
1571802283,345
1571802284,344
1571802286,345
1571802287,349
1571802289,346
1571802290,350
1571802292,344
1571802293,348
1571802295,351
1571802296,343
1571802298,343
1571802299,345
1571802301,343
1571802302,344
1571802304,349
1571802305,343
1571802307,345
1571802308,346
1571802310,343
1571802311,345
1571802312,349
1571802314,343
1571802315,344
1571802317,349
1571802318,343
1571802320,346
1571802321,346
1571802323,348
1571802324,348
1571802326,344
1571802327,350
1571802329,344
1571802330,350
1571802332,349
1571802333,344
1571802335,343
1571802336,344
1571802338,348
1571802339,346
1571802341,344
1571802342,343
1571802344,345
1571802345,351
1571802347,344
1571802348,348
1571802350,348
1571802351,348
1571802353,349
1571802354,350
1571802356,343
1571802357,344
1571802359,350
1571802360,346
1571802362,350
1571802363,343
1571802365,343
1571802366,348
1571802367,343
1571802369,350
1571802370,350
1571802372,350
1571802373,345
1571802375,351
1571802376,345
1571802378,350
1571802379,349
1571802381,350
1571802383,351
1571802384,348
1571802385,350
1571802387,345
1571802388,344
1571802390,343
1571802391,344
1571802393,346
1571802394,343
1571802396,346
1571802397,344
1571802399,350
1571802400,349
1571802402,349
1571802403,351
1571802405,343
1571802406,345
1571802408,344
1571802409,350
1571802411,350
1571802412,349
1571802413,346
1571802415,346
1571802416,346
1571802418,346
1571802419,343
1571802421,345
1571802422,343
1571802424,348
1571802425,346
1571802427,345
1571802428,344
1571802430,349
1571802431,345
1571802433,345
1571802434,345
1571802436,348
1571802437,344
1571802439,343
1571802440,344
1571802442,343
1571802443,343
1571802445,350
1571802446,344
1571802448,348
1571802449,343
1571802451,351
1571802452,343
1571802454,346
1571802455,343
1571802457,345
1571802458,343
1571802460,349
1571802461,348
1571802463,349
1571802464,346
1571802466,345
1571802467,344
1571802469,344
1571802470,350
1571802471,344
1571802473,351
1571802474,350
1571802476,345
1571802478,343
1571802479,345
1571802480,346
1571802482,348
1571802483,346
1571802485,344
1571802486,345
1571802488,346
1571802489,345
1571802491,349
1571802492,346
1571802494,344
1571802495,346
1571802497,349
1571802498,343
1571802500,346
1571802501,345
1571802503,344
1571802504,343
1571802506,346
1571802507,348
1571802509,345
1571802510,345
1571802512,343
1571802513,344
1571802515,344
1571802516,345
1571802518,345
1571802519,345
1571802521,349
1571802522,346
1571802524,350
1571802525,343
1571802526,346
1571802528,345
1571802529,346
1571802531,348
1571802532,350
1571802534,344
1571802535,344
1571802537,346
1571802538,342
1571802540,346
1571802541,345
1571802543,343
1571802544,351
1571802546,344
1571802547,345
1571802549,346
1571802550,343
1571802552,349
1571802553,343
1571802555,343
1571802556,346
1571802558,342
1571802559,343
1571802561,348
1571802562,349
1571802564,348
1571802565,343
1571802567,345
1571802568,345
1571802570,348
1571802571,350
1571802573,348
1571802574,343
1571802576,350
1571802577,344
1571802578,343
1571802580,349
1571802581,343
1571802583,350
1571802584,345
1571802586,350
1571802587,345
1571802589,343
1571802590,350
1571802592,343
1571802593,350
1571802595,344
1571802596,345
1571802598,350
1571802599,349
1571802601,344
1571802602,344
1571802604,343
1571802605,343
1571802607,349
1571802608,343
1571802610,343
1571802611,345
1571802613,344
1571802614,349
1571802616,343
1571802617,348
1571802619,349
1571802620,346
1571802622,343
1571802623,346
1571802625,349
1571802626,343
1571802628,345
1571802629,349
1571802631,343
1571802632,345
1571802634,343
1571802635,343
1571802636,344
1571802638,350
1571802639,348
1571802641,346
1571802642,343
1571802644,350
1571802645,346
1571802647,343
1571802648,344
1571802650,346
1571802652,350
1571802653,350
1571802654,343
1571802656,343
1571802657,348
1571802659,346
1571802660,348
1571802662,346
1571802663,350
1571802665,351
1571802666,344
1571802668,349
1571802669,343
1571802671,348
1571802672,343
1571802674,345
1571802675,344
1571802677,349
1571802678,348
1571802680,343
1571802681,343
1571802683,343
1571802684,344
1571802686,350
1571802687,344
1571802689,350
1571802690,345
1571802692,346
1571802693,342
1571802695,343
1571802696,346
1571802698,346
1571802699,348
1571802700,343
1571802702,342
1571802703,345
1571802705,343
1571802706,345
1571802708,342
1571802709,348
1571802711,343
1571802712,348
1571802714,349
1571802715,343
1571802717,345
1571802718,344
1571802720,349
1571802721,344
1571802723,343
1571802724,346
1571802726,349
1571802727,346
1571802729,345
1571802730,348
1571802732,343
1571802733,343
1571802735,345
1571802736,344
1571802738,344
1571802739,345
1571802741,344
1571802742,343
1571802743,343
1571802745,343
1571802747,349
1571802748,342
1571802749,346
1571802751,342
1571802752,343
1571802754,345
1571802755,346
1571802757,348
1571802758,345
1571802760,349
1571802761,345
1571802763,344
1571802764,349
1571802766,343
1571802767,346
1571802769,344
1571802770,345
1571802772,343
1571802773,346
1571802775,343
1571802776,349
1571802778,344
1571802779,343
1571802781,346
1571802782,344
1571802784,349
1571802785,344
1571802787,345
1571802788,343
1571802790,345
1571802791,344
1571802793,345
1571802794,346
1571802795,350
1571802797,344
1571802799,344
1571802800,348
1571802801,343
1571802803,343
1571802804,345
1571802806,344
1571802807,343
1571802809,342
1571802810,350
1571802812,342
1571802813,342
1571802815,346
1571802816,344
1571802818,342
1571802819,348
1571802821,345
1571802822,342
1571802824,346
1571802825,344
1571802827,343
1571802828,343
1571802830,343
1571802831,350
1571802833,349
1571802834,342
1571802836,349
1571802837,344
1571802839,350
1571802840,343
1571802842,342
1571802843,344
1571802845,345
1571802846,346
1571802848,343
1571802849,346
1571802850,344
1571802852,346
1571802853,344
1571802855,343
1571802856,343
1571802858,349
1571802859,343
1571802861,350
1571802862,344
1571802864,345
1571802865,348
1571802867,343
1571802868,348
1571802870,349
1571802871,344
1571802873,350
1571802874,350
1571802876,343
1571802877,350
1571802879,342
1571802880,349
1571802882,342
1571802883,345
1571802885,345
1571802886,342
1571802888,350
1571802889,343
1571802891,345
1571802892,344
1571802894,346
1571802895,350
1571802897,344
1571802898,344
1571802900,343
1571802901,346
1571802902,348
1571802904,343
1571802905,344
1571802907,346
1571802908,348
1571802910,346
1571802911,345
1571802913,342
1571802914,343
1571802916,348
1571802917,346
1571802919,344
1571802920,350
1571802922,342
1571802923,342
1571802925,343
1571802926,346
1571802928,342
1571802929,342
1571802931,343
1571802932,343
1571802934,346
1571802935,345
1571802937,343
1571802938,342
1571802940,345
1571802941,343
1571802943,343
1571802944,343
1571802946,343
1571802947,344
1571802949,345
1571802950,343
1571802952,344
1571802953,342
1571802955,348
1571802956,350
1571802957,342
1571802959,349
1571802960,348
1571802962,343
1571802964,342
1571802965,348
1571802966,342
1571802968,342
1571802969,342
1571802971,350
1571802972,348
1571802974,348
1571802975,348
1571802977,343
1571802978,346
1571802980,350
1571802981,348
1571802983,344
1571802984,350
1571802986,344
1571802987,345
1571802989,342
1571802990,343
1571802992,342
1571802993,351
1571802995,349
1571802996,346
1571802998,349
1571802999,343
1571803001,343
1571803002,345
1571803004,345
1571803005,343
1571803007,343
1571803008,342
1571803010,342
1571803011,343
1571803012,346
1571803014,343
1571803015,345
1571803017,349
1571803018,343
1571803020,344
1571803021,342
1571803023,343
1571803024,349
1571803026,345
1571803027,345
1571803029,343
1571803030,345
1571803032,343
1571803033,343
1571803035,343
1571803036,342
1571803038,349
1571803039,342
1571803041,343
1571803042,343
1571803044,343
1571803045,343
1571803047,343
1571803048,345
1571803050,345
1571803051,349
1571803053,344
1571803054,343
1571803056,346
1571803057,342
1571803059,346
1571803060,342
1571803062,345
1571803063,343
1571803064,349
1571803066,342
1571803067,346
1571803069,346
1571803070,344
1571803072,344
1571803073,343
1571803075,344
1571803076,344
1571803078,349
1571803079,349
1571803081,345
1571803082,345
1571803084,345
1571803085,346
1571803087,342
1571803088,346
1571803090,343
1571803091,345
1571803093,348
1571803094,343
1571803096,344
1571803097,343
1571803099,344
1571803100,349
1571803102,346
1571803103,344
1571803105,344
1571803106,349
1571803108,343
1571803109,348
1571803111,343
1571803112,343
1571803114,342
1571803115,349
1571803116,344
1571803118,350
1571803119,349
1571803121,349
1571803122,345
1571803124,344
1571803125,342
1571803127,346
1571803128,348
1571803130,343
1571803131,349
1571803133,349
1571803134,342
1571803136,344
1571803137,350
1571803139,343
1571803140,344
1571803142,349
1571803143,346
1571803145,348
1571803146,349
1571803148,343
1571803149,345
1571803151,348
1571803152,349
1571803154,342
1571803155,349
1571803157,348
1571803158,342
1571803160,343
1571803161,345
1571803163,349
1571803164,343
1571803166,345
1571803167,349
1571803169,343
1571803170,342
1571803171,346
1571803173,343
1571803174,343
1571803176,345
1571803177,343
1571803179,348
1571803180,348
1571803182,349
1571803183,343
1571803185,344
1571803186,343
1571803188,349
1571803189,342
1571803191,349
1571803192,345
1571803194,344
1571803195,344
1571803197,344
1571803198,349
1571803200,343
1571803201,350
1571803203,344
1571803204,345
1571803206,344
1571803207,346
1571803209,346
1571803210,346
1571803212,348
1571803213,342
1571803215,344
1571803216,348
1571803218,350
1571803219,345
1571803221,349
1571803222,349
1571803224,345
1571803225,342
1571803227,348
1571803228,342
1571803230,348
1571803231,349
1571803233,342
1571803234,343
1571803235,342
1571803237,343
1571803238,342
1571803240,348
1571803241,343
1571803243,343
1571803244,350
1571803246,344
1571803247,344
1571803249,342
1571803250,348
1571803252,342
1571803253,345
1571803255,345
1571803256,344
1571803258,344
1571803259,344
1571803261,344
1571803262,343
1571803264,343
1571803265,348
1571803267,346
1571803268,343
1571803270,342
1571803271,345
1571803273,349
1571803274,342
1571803276,345
1571803277,344
1571803279,343
1571803280,349
1571803282,343
1571803283,342
1571803285,346
1571803286,342
1571803288,348
1571803289,345
1571803290,343
1571803292,345
1571803293,342
1571803295,348
1571803296,342
1571803298,342
1571803299,344
1571803301,346
1571803302,346
1571803304,342
1571803305,349
1571803307,343
1571803308,343
1571803310,342
1571803311,346
1571803313,344
1571803314,343
1571803316,343
1571803317,345
1571803319,345
1571803320,348
1571803322,342
1571803323,344
1571803325,344
1571803326,342
1571803328,349
1571803329,343
1571803331,343
1571803332,344
1571803334,343
1571803335,344
1571803337,343
1571803338,346
1571803340,346
1571803341,343
1571803343,342
1571803344,344
1571803346,346
1571803347,344
1571803349,348
1571803350,350
1571803352,346
1571803353,346
1571803354,345
1571803356,342
1571803357,344
1571803359,342
1571803360,342
1571803362,345
1571803363,342
1571803365,343
1571803366,344
1571803368,343
1571803369,343
1571803371,349
1571803372,349
1571803374,342
1571803375,343
1571803377,344
1571803378,345
1571803380,349
1571803381,345
1571803383,348
1571803384,348
1571803386,342
1571803387,349
1571803389,342
1571803390,349
1571803392,348
1571803393,344
1571803395,343
1571803396,344
1571803398,342
1571803399,343
1571803401,345
1571803402,344
1571803404,348
1571803405,343
1571803407,342
1571803408,349
1571803410,342
1571803411,348
1571803413,343
1571803414,346
1571803416,343
1571803417,345
1571803419,343
1571803420,345
1571803422,345
1571803423,342
1571803425,345
1571803426,342
1571803428,343
1571803429,349
1571803431,342
1571803432,349
1571803434,345
1571803435,348
1571803437,343
1571803438,344
1571803439,343
1571803441,343
1571803442,345
1571803444,342
1571803445,345
1571803447,344
1571803448,348
1571803450,342
1571803451,348
1571803453,343
1571803454,343
1571803456,348
1571803457,342
1571803459,350
1571803460,342
1571803462,344
1571803463,343
1571803465,343
1571803466,342
1571803468,342
1571803469,344
1571803471,345
1571803472,349
1571803474,342
1571803475,343
1571803477,346
1571803478,343
1571803480,348
1571803481,342
1571803483,346
1571803484,344
1571803486,343
1571803487,342
1571803489,346
1571803490,346
1571803492,342
1571803493,343
1571803495,342
1571803496,342
1571803498,346
1571803499,342
1571803501,343
1571803502,346
1571803503,344
1571803505,342
1571803506,349
1571803508,345
1571803509,346
1571803511,343
1571803512,342
1571803514,345
1571803515,349
1571803517,349
1571803518,349
1571803520,346
1571803521,348
1571803523,344
1571803524,349
1571803526,345
1571803527,345
1571803529,342
1571803530,343
1571803532,343
1571803533,342
1571803535,346
1571803536,342
1571803538,343
1571803539,345
1571803541,341
1571803542,348
1571803544,344
1571803545,346
1571803547,342
1571803548,342
1571803550,342
1571803551,343
1571803553,343
1571803554,343
1571803556,342
1571803557,345
1571803559,343
1571803560,343
1571803562,342
1571803563,349
1571803565,343
1571803566,342
1571803567,348
1571803569,345
1571803570,346
1571803572,342
1571803573,348
1571803575,344
1571803576,342
1571803578,345
1571803579,343
1571803581,348
1571803582,344
1571803584,349
1571803585,342
1571803587,346
1571803588,348
1571803590,343
1571803591,346
1571803593,349
1571803594,348
1571803596,343
1571803597,346
1571803599,346
1571803600,341
1571803602,342
1571803603,343
1571803605,343
1571803606,346
1571803608,346
1571803609,349
1571803611,344
1571803612,344
1571803614,345
1571803615,346
1571803617,349
1571803618,343
1571803620,344
1571803621,345
1571803623,342
1571803624,345
1571803626,350
1571803627,341
1571803629,346
1571803630,344
1571803632,341
1571803633,343
1571803635,345
1571803636,349
1571803638,349
1571803639,346
1571803640,344
1571803642,342
1571803643,348
1571803645,346
1571803646,346
1571803648,341
1571803649,348
1571803651,344
1571803652,345
1571803654,342
1571803655,349
1571803657,342
1571803658,342
1571803660,341
1571803661,342
1571803663,343
1571803664,348
1571803666,345
1571803667,344
1571803669,342
1571803670,343
1571803672,346
1571803673,345
1571803675,343
1571803676,342
1571803678,345
1571803679,342
1571803681,349
1571803682,344
1571803684,346
1571803685,348
1571803687,346
1571803688,345
1571803690,346
1571803691,345
1571803693,342
1571803694,348
1571803696,348
1571803697,341
1571803699,346
1571803700,344
1571803702,346
1571803703,349
1571803704,343
1571803706,345
1571803707,341
1571803709,342
1571803710,348
1571803712,343
1571803713,343
1571803715,343
1571803716,348
1571803718,348
1571803719,346
1571803721,344
1571803722,345
1571803724,344
1571803725,344
1571803727,345
1571803728,342
1571803730,343
1571803731,349
1571803733,342
1571803734,343
1571803736,342
1571803737,344
1571803739,348
1571803740,343
1571803742,345
1571803743,345
1571803745,348
1571803746,349
1571803748,342
1571803749,342
1571803751,345
1571803752,343
1571803754,343
1571803755,344
1571803757,348
1571803758,343
1571803760,346
1571803761,344
1571803763,349
1571803764,348
1571803766,342
1571803767,348
1571803768,342
1571803770,348
1571803771,343
1571803773,344
1571803774,345
1571803776,348
1571803777,343
1571803779,349
1571803780,345
1571803782,342
1571803783,343
1571803785,342
1571803786,348
1571803788,343
1571803789,345
1571803791,343
1571803792,342
1571803794,344
1571803795,349
1571803797,349
1571803798,344
1571803800,342
1571803801,346
1571803803,342
1571803804,342
1571803806,342
1571803807,342
1571803809,342
1571803810,346
1571803812,341
1571803813,345
1571803815,348
1571803816,345
1571803818,344
1571803819,345
1571803821,348
1571803822,344
1571803824,343
1571803825,343
1571803827,348
1571803828,342
1571803830,348
1571803831,348
1571803833,343
1571803834,342
1571803836,348
1571803837,343
1571803839,346
1571803840,345
1571803841,348
1571803843,344
1571803844,345
1571803846,346
1571803847,342
1571803849,342
1571803850,343
1571803852,344
1571803853,344
1571803855,341
1571803856,348
1571803858,343
1571803859,342
1571803861,344
1571803862,343
1571803864,344
1571803865,343
1571803867,349
1571803868,341
1571803870,345
1571803871,345
1571803873,344
1571803874,346
1571803876,345
1571803877,344
1571803879,345
1571803880,342
1571803882,342
1571803883,343
1571803885,343
1571803886,342
1571803888,342
1571803889,343
1571803891,343
1571803892,349
1571803894,341
1571803895,343
1571803897,343
1571803898,342
1571803900,342
1571803901,344
1571803903,348
1571803904,343
1571803905,348
1571803907,343
1571803908,349
1571803910,344
1571803911,346
1571803913,342
1571803914,343
1571803916,342
1571803917,348
1571803919,343
1571803920,342
1571803922,341
1571803923,344
1571803925,341
1571803926,343
1571803928,345
1571803929,349
1571803931,343
1571803932,342
1571803934,348
