TIMESTAMP,MOISTURE
1571638041,314
1571638043,302
1571638044,302
1571638045,313
1571638046,303
1571638047,305
1571638049,308
1571638050,306
1571638051,306
1571638052,306
1571638053,314
1571638055,302
1571638056,303
1571638057,313
1571638058,312
1571638059,309
1571638061,308
1571638062,303
1571638063,302
1571638064,314
1571638065,305
1571638067,302
1571638068,304
1571638069,313
1571638070,304
1571638071,306
1571638073,303
1571638074,314
1571638075,305
1571638076,302
1571638077,309
1571638078,309
1571638080,302
1571638081,313
1571638082,310
1571638083,313
1571638084,308
1571638086,306
1571638087,306
1571638088,307
1571638089,308
1571638090,313
1571638092,313
1571638093,305
1571638094,302
1571638095,307
1571638096,306
1571638098,310
1571638099,302
1571638100,302
1571638101,312
1571638102,313
1571638104,304
1571638105,302
1571638106,302
1571638107,314
1571638108,307
1571638110,303
1571638111,308
1571638112,308
1571638113,304
1571638114,303
1571638116,307
1571638117,305
1571638118,302
1571638119,302
1571638120,301
1571638121,303
1571638123,302
1571638124,308
1571638125,304
1571638126,304
1571638127,306
1571638129,306
1571638130,314
1571638131,302
1571638132,312
1571638133,312
1571638135,308
1571638136,303
1571638137,303
1571638138,306
1571638139,305
1571638141,306
1571638142,313
1571638143,301
1571638144,312
1571638145,302
1571638147,306
1571638148,303
1571638149,314
1571638150,313
1571638151,304
1571638153,309
1571638154,313
1571638155,308
1571638156,305
1571638157,306
1571638159,308
1571638160,309
1571638161,304
1571638162,312
1571638163,308
1571638165,308
1571638166,308
1571638167,309
1571638168,310
1571638169,310
1571638171,308
1571638172,314
1571638173,303
1571638174,309
1571638175,312
1571638177,302
1571638178,313
1571638179,302
1571638180,310
1571638181,314
1571638182,302
1571638184,309
1571638185,313
1571638186,303
1571638187,314
1571638188,301
1571638190,302
1571638191,310
1571638192,304
1571638193,303
1571638194,314
1571638196,303
1571638197,306
1571638198,302
1571638199,306
1571638200,304
1571638202,308
1571638203,308
1571638204,310
1571638205,314
1571638206,301
1571638208,309
1571638209,302
1571638210,303
1571638211,314
1571638212,306
1571638214,305
1571638215,304
1571638216,306
1571638217,302
1571638218,310
1571638220,312
1571638221,303
1571638222,304
1571638223,313
1571638224,302
1571638226,310
1571638227,302
1571638228,302
1571638229,302
1571638230,314
1571638232,306
1571638233,309
1571638234,304
1571638235,306
1571638236,309
1571638238,310
1571638239,302
1571638240,305
1571638241,314
1571638242,302
1571638244,307
1571638245,307
1571638246,312
1571638247,303
1571638248,310
1571638249,309
1571638251,302
1571638252,310
1571638253,305
1571638254,302
1571638255,313
1571638257,313
1571638258,304
1571638259,314
1571638260,313
1571638261,303
1571638263,312
1571638264,305
1571638265,304
1571638266,308
1571638267,309
1571638269,304
1571638270,302
1571638271,312
1571638272,308
1571638273,306
1571638275,306
1571638276,308
1571638277,302
1571638278,302
1571638279,302
1571638281,305
1571638282,302
1571638283,302
1571638284,303
1571638285,303
1571638287,301
1571638288,310
1571638289,302
1571638290,314
1571638291,309
1571638293,306
1571638294,303
1571638295,303
1571638296,303
1571638297,302
1571638298,310
1571638300,312
1571638301,313
1571638302,310
1571638303,312
1571638304,307
1571638306,307
1571638307,308
1571638308,302
1571638309,302
1571638310,314
1571638312,303
1571638313,302
1571638314,307
1571638315,303
1571638316,303
1571638318,304
1571638319,307
1571638320,310
1571638321,306
1571638322,303
1571638324,302
1571638325,303
1571638326,312
1571638327,314
1571638328,304
1571638330,307
1571638331,305
1571638332,314
1571638333,303
1571638334,308
1571638336,314
1571638337,304
1571638338,304
1571638339,306
1571638340,303
1571638342,313
1571638343,310
1571638344,307
1571638345,310
1571638346,302
1571638348,306
1571638349,303
1571638350,310
1571638351,307
1571638352,309
1571638353,310
1571638355,309
1571638356,304
1571638357,309
1571638358,306
1571638359,302
1571638361,302
1571638362,313
1571638363,304
1571638364,302
1571638365,302
1571638367,307
1571638368,302
1571638369,309
1571638370,314
1571638371,302
1571638373,304
1571638374,313
1571638375,306
1571638376,312
1571638377,310
1571638379,305
1571638380,313
1571638381,302
1571638382,303
1571638383,314
1571638385,307
1571638386,313
1571638387,302
1571638388,302
1571638389,313
1571638391,302
1571638392,306
1571638393,303
1571638394,303
1571638395,313
1571638397,314
1571638398,307
1571638399,310
1571638400,306
1571638401,312
1571638403,302
1571638404,306
1571638405,313
1571638406,303
1571638407,301
1571638408,314
1571638410,305
1571638411,314
1571638412,305
1571638413,303
1571638414,301
1571638416,303
1571638417,303
1571638418,302
1571638419,312
1571638420,308
1571638422,312
1571638423,302
1571638424,314
1571638425,312
1571638426,302
1571638428,313
1571638429,304
1571638430,313
1571638431,301
1571638432,313
1571638434,309
1571638435,307
1571638436,306
1571638437,305
1571638438,314
1571638440,308
1571638441,313
1571638442,305
1571638443,305
1571638444,312
1571638446,310
1571638447,304
1571638448,309
1571638449,302
1571638450,308
1571638452,303
1571638453,307
1571638454,305
1571638455,307
1571638456,304
1571638458,313
1571638459,304
1571638460,313
1571638461,302
1571638462,310
1571638464,303
1571638465,310
1571638466,312
1571638467,304
1571638468,313
1571638470,305
1571638471,314
1571638472,314
1571638473,306
1571638474,308
1571638476,310
1571638477,314
1571638478,301
1571638479,308
1571638480,303
1571638481,313
1571638483,305
1571638484,308
1571638485,309
1571638486,303
1571638487,302
1571638489,302
1571638490,302
1571638491,312
1571638492,313
1571638493,305
1571638495,305
1571638496,302
1571638497,302
1571638498,313
1571638499,310
1571638501,304
1571638502,313
1571638503,303
1571638504,310
1571638505,305
1571638507,312
1571638508,303
1571638509,303
1571638510,314
1571638511,308
1571638513,305
1571638514,309
1571638515,312
1571638516,309
1571638517,310
1571638519,306
1571638520,307
1571638521,302
1571638522,303
1571638523,304
1571638525,303
1571638526,302
1571638527,314
1571638528,313
1571638529,308
1571638531,310
1571638532,305
1571638533,307
1571638534,314
1571638535,314
1571638536,306
1571638538,312
1571638539,308
1571638540,312
1571638541,306
1571638542,301
1571638544,313
1571638545,312
1571638546,303
1571638547,308
1571638548,305
1571638550,303
1571638551,314
1571638552,308
1571638553,306
1571638554,304
1571638556,304
1571638557,309
1571638558,302
1571638559,309
1571638560,314
1571638562,302
1571638563,303
1571638564,313
1571638565,302
1571638566,307
1571638568,302
1571638569,301
1571638570,302
1571638571,304
1571638572,309
1571638574,302
1571638575,307
1571638576,302
1571638577,303
1571638578,312
1571638580,306
1571638581,302
1571638582,314
1571638583,310
1571638584,307
1571638586,308
1571638587,302
1571638588,307
1571638589,301
1571638590,303
1571638592,303
1571638593,313
1571638594,304
1571638595,313
1571638596,313
1571638598,303
1571638599,305
1571638600,303
1571638601,304
1571638602,302
1571638604,313
1571638605,307
1571638606,304
1571638607,314
1571638608,302
1571638610,314
1571638611,303
1571638612,314
1571638613,310
1571638614,301
1571638616,313
1571638617,309
1571638618,301
1571638619,309
1571638620,304
1571638621,305
1571638623,303
1571638624,302
1571638625,314
1571638626,303
1571638627,301
1571638629,308
1571638630,303
1571638631,314
1571638633,308
1571638634,310
1571638635,312
1571638636,312
1571638637,304
1571638639,314
1571638640,314
1571638641,305
1571638642,307
1571638643,310
1571638645,309
1571638646,305
1571638647,304
1571638648,313
1571638649,305
1571638651,307
1571638652,304
1571638653,312
1571638654,304
1571638655,312
1571638657,304
1571638658,303
1571638659,309
1571638660,313
1571638661,305
1571638662,303
1571638664,313
1571638665,310
1571638666,310
1571638667,312
1571638668,304
1571638670,303
1571638671,307
1571638672,307
1571638673,303
1571638674,305
1571638676,309
1571638677,302
1571638678,313
1571638679,305
1571638680,312
1571638682,305
1571638683,302
1571638684,304
1571638685,304
1571638686,303
1571638688,312
1571638689,303
1571638690,303
1571638691,305
1571638692,304
1571638694,310
1571638695,303
1571638696,301
1571638697,313
1571638698,307
1571638700,305
1571638701,302
1571638702,314
1571638703,302
1571638704,302
1571638706,310
1571638707,312
1571638708,313
1571638709,312
1571638710,305
1571638712,314
1571638713,307
1571638714,302
1571638715,310
1571638716,305
1571638718,314
1571638719,312
1571638720,305
1571638721,302
1571638722,303
1571638724,305
1571638725,304
1571638726,302
1571638727,301
1571638728,306
1571638730,304
1571638731,305
1571638732,307
1571638733,303
1571638734,304
1571638736,308
1571638737,304
1571638738,312
1571638739,302
1571638740,306
1571638742,302
1571638743,303
1571638744,307
1571638745,304
1571638746,304
1571638748,302
1571638749,301
1571638750,307
1571638751,310
1571638752,309
1571638754,310
1571638755,305
1571638756,304
1571638757,302
1571638758,302
1571638759,304
1571638761,308
1571638762,303
1571638763,305
1571638764,314
1571638765,305
1571638767,304
1571638768,302
1571638769,302
1571638770,307
1571638771,309
1571638773,307
1571638774,304
1571638775,308
1571638776,314
1571638777,312
1571638779,308
1571638780,309
1571638781,304
1571638782,304
1571638783,309
1571638785,303
1571638786,304
1571638787,309
1571638788,304
1571638789,307
1571638791,310
1571638792,304
1571638793,313
1571638794,310
1571638795,313
1571638797,309
1571638798,307
1571638799,312
1571638800,308
1571638801,302
1571638803,312
1571638804,310
1571638805,304
1571638806,302
1571638807,313
1571638809,301
1571638810,304
1571638811,302
1571638812,314
1571638813,313
1571638815,302
1571638816,304
1571638817,313
1571638818,313
1571638819,313
1571638821,306
1571638822,303
1571638823,308
1571638824,301
1571638825,303
1571638827,306
1571638828,307
1571638829,304
1571638830,302
1571638831,303
1571638833,308
1571638834,301
1571638835,303
1571638836,313
1571638837,308
1571638839,304
1571638840,301
1571638841,303
1571638842,302
1571638843,307
1571638845,302
1571638846,302
1571638847,308
1571638848,304
1571638849,305
1571638851,301
1571638852,302
1571638853,302
1571638854,303
1571638855,303
1571638857,309
1571638858,309
