NODE,TIMESTAMP,VALUE,SLEEP_TIME_MOISTURE,MOISTURE_NSAMPLE,MOISTURE_NSAMPLE_TIME
3767310,1537929208,240.9600,8000000,200,100000
3767310,1537929268,241.7800,8000000,200,100000
3767310,1537929328,237.2700,8000000,200,100000
3767310,1537929388,236.8650,8000000,200,100000
3767310,1537929448,240.6300,8000000,200,100000
3767310,1537929587,212.7100,8000000,200,100000
3767310,1537929628,242.4250,8000000,200,100000
3767310,1537929688,239.2300,8000000,200,100000
3767310,1537929748,238.1850,8000000,200,100000
3767310,1537929808,237.4200,8000000,200,100000
3767310,1537929868,240.8700,8000000,200,100000
3767310,1537929928,240.8400,8000000,200,100000
3767310,1537929988,238.6200,8000000,200,100000
3767310,1537930048,239.6400,8000000,200,100000
3767310,1537930197,210.2050,8000000,200,100000
3767310,1537930228,243.2000,8000000,200,100000
3767310,1537930288,244.2400,8000000,200,100000
3767310,1537930348,245.9650,8000000,200,100000
3767310,1537930408,246.0900,8000000,200,100000
3767310,1537930468,247.4650,8000000,200,100000
3767310,1537930525,238.8300,5000000,100,200000
3767310,1537930585,245.5400,5000000,100,200000
3767310,1537930645,215.2500,5000000,100,200000
3767310,1537930953,219.4400,5000000,100,200000
3767310,1537931005,247.4800,5000000,100,200000
3767310,1537931065,238.2500,5000000,100,200000
3767310,1537931125,245.7600,5000000,100,200000
3767310,1537931185,249.3800,5000000,100,200000
3767310,1537931245,248.5200,5000000,100,200000
3767310,1537931445,226.0000,5000000,100,200000
3767310,1537931485,262.9100,5000000,100,200000
3767310,1537931545,255.5800,5000000,100,200000
3767310,1537931605,256.2400,5000000,100,200000
3767310,1537931665,259.6600,5000000,100,200000
3767310,1537931725,257.7100,5000000,100,200000
3767310,1537931785,256.9500,5000000,100,200000
3767310,1537931845,258.9100,5000000,100,200000
3767310,1537932047,227.5900,5000000,100,200000
3767310,1537932085,255.7300,5000000,100,200000
3767310,1537932145,255.6200,5000000,100,200000
3767310,1537932205,254.3300,5000000,100,200000
3767310,1537932265,252.1000,5000000,100,200000
3767310,1537932325,255.2900,5000000,100,200000
3767310,1537932385,247.5700,5000000,100,200000
3767310,1537932445,248.7000,5000000,100,200000
3767310,1537932745,217.8100,5000000,100,200000
3767310,1537932805,243.5500,5000000,100,200000
3767310,1537932865,236.1100,5000000,100,200000
