NODE,TIMESTAMP,VALUE,SLEEP_TIME_MOISTURE,MOISTURE_NSAMPLE,MOISTURE_NSAMPLE_TIME
3767310,1538276185,883.3500,5000000,100,200000
3767310,1538276245,883.4100,5000000,100,200000
3767310,1538276378,852.3700,5000000,100,200000
3767310,1538276425,876.9500,5000000,100,200000
3767310,1538276485,877.3500,5000000,100,200000
3767310,1538276545,875.5100,5000000,100,200000
3767310,1538276605,873.9700,5000000,100,200000
3767310,1538276665,872.0500,5000000,100,200000
3767310,1538276725,873.0300,5000000,100,200000
3767310,1538276785,872.8700,5000000,100,200000
3767310,1538276845,872.9200,5000000,100,200000
3767310,1538276979,847.3400,5000000,100,200000
3767310,1538277025,875.8100,5000000,100,200000
3767310,1538277085,873.3000,5000000,100,200000
3767310,1538277145,874.4500,5000000,100,200000
3767310,1538277205,873.2700,5000000,100,200000
3767310,1538277265,873.5800,5000000,100,200000
3767310,1538277325,874.9800,5000000,100,200000
3767310,1538277385,874.2400,5000000,100,200000
3767310,1538277445,873.9200,5000000,100,200000
3767310,1538277585,847.7100,5000000,100,200000
3767310,1538277625,881.5600,5000000,100,200000
3767310,1538277685,871.2300,5000000,100,200000
3767310,1538277745,872.8300,5000000,100,200000
3767310,1538277805,875.2500,5000000,100,200000
3767310,1538277865,877.4700,5000000,100,200000
3767310,1538277925,877.4300,5000000,100,200000
3767310,1538277985,876.2600,5000000,100,200000
3767310,1538278045,877.0600,5000000,100,200000
3767310,1538278178,853.4400,5000000,100,200000
3767310,1538278225,882.4300,5000000,100,200000
3767310,1538278285,878.7400,5000000,100,200000
3767310,1538278345,878.1650,5000000,200,100000
3767310,1538278405,879.4450,5000000,200,100000
3767310,1538278465,878.4150,5000000,200,100000
3767310,1538278525,876.8250,5000000,200,100000
3767310,1538278585,842.0250,5000000,200,100000
3767310,1538278645,876.5500,5000000,200,100000
3767310,1538278778,851.7300,5000000,200,100000
3767310,1538278825,876.0550,5000000,200,100000
3767310,1538278885,870.9600,5000000,200,100000
3767310,1538278945,873.4800,5000000,200,100000
3767310,1538279005,875.0650,5000000,200,100000
3767310,1538279065,875.8900,5000000,200,100000
3767310,1538279125,875.6850,5000000,200,100000
3767310,1538279185,875.9050,5000000,200,100000
3767310,1538279245,877.3600,5000000,200,100000
3767310,1538279378,855.0200,5000000,200,100000
3767310,1538279425,878.8500,5000000,200,100000
3767310,1538279485,876.0100,5000000,200,100000
3767310,1538279545,877.5650,5000000,200,100000
3767310,1538279605,874.5650,5000000,200,100000
3767310,1538279665,875.8550,5000000,200,100000
3767310,1538279725,877.7100,5000000,200,100000
3767310,1538279785,875.7700,5000000,200,100000
3767310,1538279845,876.9000,5000000,200,100000
3767310,1538279978,851.4850,5000000,200,100000
3767310,1538280025,880.2850,5000000,200,100000
3767310,1538280085,876.0350,5000000,200,100000
3767310,1538280145,875.8600,5000000,200,100000
3767310,1538280205,874.3650,5000000,200,100000
3767310,1538280265,874.8850,5000000,200,100000
3767310,1538280325,873.3400,5000000,200,100000
3767310,1538280385,872.8750,5000000,200,100000
3767310,1538280445,872.1650,5000000,200,100000
3767310,1538280583,848.8550,5000000,200,100000
3767310,1538280625,879.3600,5000000,200,100000
3767310,1538280685,871.2800,5000000,200,100000
3767310,1538280745,871.1250,5000000,200,100000
3767310,1538280805,870.5700,5000000,200,100000
3767310,1538280865,870.7900,5000000,200,100000
3767310,1538280925,869.5650,5000000,200,100000
3767310,1538280985,867.4050,5000000,200,100000
3767310,1538281045,868.2600,5000000,200,100000
3767310,1538281105,869.2200,5000000,200,100000
3767310,1538281178,844.2400,5000000,200,100000
3767310,1538281225,874.7800,5000000,200,100000
3767310,1538281285,872.4200,5000000,200,100000
3767310,1538281345,870.9650,5000000,200,100000
3767310,1538281405,869.9800,5000000,200,100000
3767310,1538281465,871.0600,5000000,200,100000
3767310,1538281525,871.3750,5000000,200,100000
3767310,1538281585,871.3250,5000000,200,100000
3767310,1538281645,871.4350,5000000,200,100000
3767310,1538281787,846.1950,5000000,200,100000
3767310,1538281825,877.7150,5000000,200,100000
3767310,1538281885,870.9200,5000000,200,100000
3767310,1538281945,870.1600,5000000,200,100000
3767310,1538282005,870.5600,5000000,200,100000
3767310,1538282065,871.1850,5000000,200,100000
3767310,1538282125,869.0050,5000000,200,100000
3767310,1538282185,870.0900,5000000,200,100000
3767310,1538282245,870.6350,5000000,200,100000
3767310,1538282382,846.0650,5000000,400,50000
3767310,1538282425,877.5850,5000000,400,50000
3767310,1538282485,834.8075,5000000,400,50000
3767310,1538282545,871.6325,5000000,400,50000
3767310,1538282605,870.6575,5000000,400,50000
3767310,1538282665,871.1200,5000000,400,50000
3767310,1538282725,871.0875,5000000,400,50000
3767310,1538282785,871.2425,5000000,400,50000
3767310,1538282845,872.0525,5000000,400,50000
3767310,1538282905,872.2375,5000000,400,50000
3767310,1538282982,845.4700,5000000,400,50000
3767310,1538283025,874.8600,5000000,400,50000
3767310,1538283085,870.7275,5000000,400,50000
3767310,1538283145,870.0700,5000000,400,50000
3767310,1538283205,871.4900,5000000,400,50000
3767310,1538283265,870.7525,5000000,400,50000
3767310,1538283325,869.4600,5000000,400,50000
3767310,1538283385,871.4800,5000000,400,50000
3767310,1538283445,873.4950,5000000,400,50000
3767310,1538283578,846.4025,5000000,400,50000
3767310,1538283625,876.3200,5000000,400,50000
3767310,1538283685,873.5900,5000000,400,50000
3767310,1538283745,872.7225,5000000,400,50000
3767310,1538283805,872.5875,5000000,400,50000
3767310,1538283865,873.2125,5000000,400,50000
3767310,1538283925,874.4275,5000000,400,50000
3767310,1538283985,876.2800,5000000,400,50000
3767310,1538284045,873.4550,5000000,400,50000
3767310,1538284182,848.1200,5000000,400,50000
3767310,1538284225,880.9450,5000000,400,50000
3767310,1538284285,874.6975,5000000,400,50000
3767310,1538284345,872.0100,5000000,400,50000
3767310,1538284405,835.4675,5000000,400,50000
3767310,1538284465,871.2375,5000000,400,50000
3767310,1538284525,871.9225,5000000,400,50000
3767310,1538284585,873.3550,5000000,400,50000
3767310,1538284645,872.9000,5000000,400,50000
3767310,1538284783,847.9750,5000000,400,50000
3767310,1538284825,877.9200,5000000,400,50000
3767310,1538284885,872.8100,5000000,400,50000
3767310,1538284945,873.9500,5000000,400,50000
3767310,1538285005,873.1400,5000000,400,50000
3767310,1538285065,872.4275,5000000,400,50000
3767310,1538285125,872.7900,5000000,400,50000
3767310,1538285185,873.7575,5000000,400,50000
3767310,1538285245,873.9825,5000000,400,50000
3767310,1538285379,847.8650,5000000,400,50000
3767310,1538285425,874.7350,5000000,400,50000
3767310,1538285485,870.7950,5000000,400,50000
3767310,1538285545,869.4325,5000000,400,50000
3767310,1538285605,868.7875,5000000,400,50000
3767310,1538285665,870.3000,5000000,400,50000
3767310,1538285725,871.8975,5000000,400,50000
3767310,1538285785,871.5525,5000000,400,50000
3767310,1538285845,873.4300,5000000,400,50000
3767310,1538285980,844.0875,5000000,400,50000
3767310,1538286025,873.5150,5000000,400,50000
3767310,1538286085,870.6900,5000000,400,50000
3767310,1538286145,868.2375,5000000,400,50000
3767310,1538286205,869.1075,5000000,400,50000
3767310,1538286265,833.0050,5000000,400,50000
3767310,1538286325,835.6725,5000000,800,25000
3767310,1538286385,870.7588,5000000,800,25000
3767310,1538286445,871.8150,5000000,800,25000
3767310,1538286580,847.4850,5000000,800,25000
3767310,1538286625,873.5175,5000000,800,25000
3767310,1538286685,868.5850,5000000,800,25000
3767310,1538286745,870.8625,5000000,800,25000
3767310,1538286805,870.8625,5000000,800,25000
3767310,1538286865,871.8638,5000000,800,25000
3767310,1538286925,872.7013,5000000,800,25000
3767310,1538286985,872.5625,5000000,800,25000
3767310,1538287045,872.7900,5000000,800,25000
3767310,1538287180,845.3525,5000000,800,25000
3767310,1538287225,873.4350,5000000,800,25000
3767310,1538287285,869.5263,5000000,800,25000
3767310,1538287345,870.5613,5000000,800,25000
3767310,1538287405,868.5025,5000000,800,25000
3767310,1538287465,870.2250,5000000,800,25000
3767310,1538287525,870.9000,5000000,800,25000
3767310,1538287585,871.5150,5000000,800,25000
3767310,1538287645,873.1513,5000000,800,25000
3767310,1538287783,848.0175,5000000,800,25000
3767310,1538287825,876.6875,5000000,800,25000
3767310,1538287885,869.7288,5000000,800,25000
3767310,1538287945,870.2663,5000000,800,25000
3767310,1538288005,870.3425,5000000,800,25000
3767310,1538288065,871.7663,5000000,800,25000
3767310,1538288125,871.1463,5000000,800,25000
3767310,1538288185,872.4700,5000000,800,25000
3767310,1538288245,839.6300,5000000,800,25000
3767310,1538288305,874.7113,5000000,800,25000
3767310,1538288379,850.6625,5000000,800,25000
3767310,1538288425,877.1038,5000000,800,25000
3767310,1538288485,871.5763,5000000,800,25000
3767310,1538288545,872.5988,5000000,800,25000
3767310,1538288605,873.4050,5000000,800,25000
3767310,1538288665,874.3738,5000000,800,25000
3767310,1538288725,875.5863,5000000,800,25000
3767310,1538288785,876.1463,5000000,800,25000
3767310,1538288845,878.7725,5000000,800,25000
3767310,1538288905,879.0413,5000000,800,25000
3767310,1538288980,854.3138,5000000,800,25000
3767310,1538289025,879.5538,5000000,800,25000
3767310,1538289085,875.0500,5000000,800,25000
3767310,1538289145,874.1700,5000000,800,25000
3767310,1538289205,878.8850,5000000,800,25000
3767310,1538289265,878.6675,5000000,800,25000
3767310,1538289325,880.5825,5000000,800,25000
3767310,1538289385,878.9375,5000000,800,25000
3767310,1538289445,879.5600,5000000,800,25000
3767310,1538289588,857.0013,5000000,800,25000
3767310,1538289625,888.8025,5000000,800,25000
3767310,1538289685,875.5738,5000000,800,25000
3767310,1538289745,876.6163,5000000,800,25000
3767310,1538289805,876.1275,5000000,800,25000
3767310,1538289865,877.6563,5000000,800,25000
3767310,1538289925,879.4763,5000000,800,25000
3767310,1538289985,880.4938,5000000,800,25000
3767310,1538290045,882.1488,5000000,800,25000
